student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1934,23.79603630710418,Male,4.9926359563227525,1.3703815715864194,3.2410499800095747,No,79.30561756112398,6.855833896120142,Poor,5.332373203040375,High School,Poor,8.206203667628532,Yes,90.26342462150404
S1815,20.970905122477422,Female,2.818751305092399,2.7608234076003995,1.9659359927515134,No,72.48869826063225,5.562561674105532,Poor,1.1486883427954127,Master,Good,0.6592171711701493,No,43.67261685086645
S1852,21.17089874411868,Male,2.3331541824456816,0.9864915256341615,0.5869297471557304,No,69.24534138917141,4.96505706121351,Good,5.957762280234721,Bachelor,Good,9.421322259298472,No,69.70436459779849
S1898,23.143977914947687,Female,3.8595044364389217,1.0030136272863377,2.8450651886256346,No,85.46792085359043,7.034112201300183,Fair,1.0670163084282083,Master,Average,9.385750868109524,No,74.67225226727624
S1420,18.47872261817728,Female,3.9966744900100144,2.827986788186058,4.023367111889259,Yes,68.46725878910013,9.038997495967681,Fair,3.998930416151301,Master,Good,3.4827231708812985,No,69.57189606616089
S1272,23.9191040046382,Male,4.8572270216083435,2.538321501482151,2.2491921211898327,Yes,73.6457517675109,6.232891305905528,Good,6.450338268261159,High School,Good,0.1290241954282022,No,77.0343762837176
S1592,21.296045433664773,Female,2.3018598218896407,1.9926816930702578,3.1582178430906542,Yes,82.58135659325008,6.739479140327235,Fair,5.054815746990226,Master,Average,2.861342761806414,No,62.250856969271005
S1501,20.94145852994425,Female,3.2322191798440234,1.429600020350293,1.0973939352993518,No,95.44948818950246,6.230119555649932,Good,-0.16069767723893896,Bachelor,Poor,4.336935113153178,No,74.53584777363636
S1714,23.83864848078391,Female,5.526745757875134,2.6257560406062614,0.9921541145432792,No,83.01563435655764,6.835488529538178,Fair,-0.15815988168717268,Bachelor,Good,1.1586525115121624,Yes,84.88515871741622
S1201,23.62638608964558,Male,4.319618002537896,0.820101388444994,0.19898893387299782,No,92.69429791649964,5.938391452641356,Fair,2.5853315543772943,High School,Good,7.375623440571182,No,93.53684629001862
S1704,21.03744778044668,Female,5.653199793337176,3.172569525998026,1.3527652909915984,No,92.35811683480584,5.145712869658084,Fair,5.856105197641703,High School,Good,2.3168883892689496,Yes,76.95789844862269
S1201,23.879992237341735,Male,4.256778730575952,0.9906944856026043,-0.029906595284139244,No,91.41552649893661,5.760662879884063,Fair,2.8822768645957275,High School,Good,8.266439445868956,No,94.68197304562473
S1536,24.195103720872087,Male,1.869041572458379,3.7930796402827105,1.1158460674717778,No,81.6495308313249,6.685857986382731,Good,1.0013134147303133,Bachelor,Good,6.457577199207183,Yes,41.86434556875876
S1527,17.878358890248894,Female,3.756734033914111,0.7834867434154185,2.0990723442665207,No,76.7966698155871,7.202224359828135,Good,5.252197440761269,Bachelor,Good,10.288671661107179,No,82.63608879042472
S1694,17.890283384662144,Male,5.087533772829197,4.083751034592699,1.4281765539998847,No,77.3055862363257,4.442272439417628,Fair,5.992579669485769,High School,Poor,9.673944548447393,No,88.77675591201096
S1570,22.0816438299932,Male,3.363275948185247,4.08043322748026,3.0590566496899205,No,74.3900495885522,7.815528752047353,Good,6.081138061664,Master,Good,6.046445467445859,Yes,61.47403176622419
S1101,18.396234482732325,Male,3.8116218745163497,3.1505451704232565,2.0266207935096507,No,79.3348356630533,4.4094436848410705,Good,6.240177784673863,Bachelor,Average,5.922600547909603,No,74.92370906022657
S1245,21.74938608923086,Female,2.380303401350526,4.1146394918585605,0.029672527468515026,No,81.2569112773981,6.145521317180453,Fair,1.039097620262638,Bachelor,Average,2.8463304011116968,Yes,48.384792937890296
S1799,19.23426073810189,Female,3.6421587639331325,1.141450078126328,1.9611405747351864,No,82.59252437516858,7.184211027032853,Good,1.7870891660002666,Bachelor,Average,1.7338538371613257,Yes,66.20893836326468
S1190,23.201224426183167,Male,1.7127514879855261,3.852080027906189,1.085064645724204,No,80.7448491474711,8.033007591680917,Poor,6.10405392796605,Master,Good,4.966068097186547,No,54.135090222077146
S1051,21.949136876168946,Female,2.292443131049656,3.2888145807841114,0.31963586660978205,No,86.85246290819103,6.573775183138406,Poor,0.2793634275378789,High School,Average,5.429271247225417,No,60.49726380719649
S1280,20.15548499067492,Female,4.638453009732267,4.524549757088761,1.9560673116805507,No,87.02061664842498,6.353313134648889,Fair,2.0364242798316172,Bachelor,Good,6.183116416645873,No,73.42082806716232
S1396,23.93455781496973,Male,4.976974453507358,0.11630993597684854,2.5235729111220704,Yes,87.97743156691959,5.8860707911944905,Fair,5.111412519990656,Master,Average,0.9599953832489823,No,96.17774907469207
S1362,17.54590823443163,Female,3.2143334665748244,3.0831068343381496,0.7891702706214938,No,91.64087710353463,6.122177992584307,Fair,4.856785368209422,Master,Poor,5.234683490948624,No,66.18301465599312
S1591,23.97419497311533,Female,4.232362721902299,4.467179392800305,2.094916329023471,No,85.98248833430267,6.641153176506774,Fair,3.851703418293936,High School,Good,0.660164318653135,No,64.62873547642451
S1369,23.018511819841343,Female,1.6758233061824799,1.0432775325967356,0.860241907519397,Yes,93.62087270536051,7.66785597591425,Poor,6.059689285638017,Bachelor,Average,4.580919664975465,No,73.1278090200597
S1872,17.9250007640704,Female,4.29505290894059,2.9958215661948415,0.4497521366011957,No,100.26560878167825,6.040457324413025,Fair,2.8863055262230635,,Average,3.5697746064900926,No,76.58708776843912
S1339,19.610156443328002,Female,4.448771723546431,2.957815033320994,1.2726115922788659,No,92.33876640245781,6.6384287125376265,Fair,5.567299823359896,Master,Good,3.6145004820700573,Yes,78.08646850492083
S1539,17.93942047042096,Male,3.9067866412827623,4.053683247693531,1.5133647633054201,No,99.8704083994811,7.255102514488523,Good,3.976202186537278,,Good,5.714779381735843,Yes,79.01874634068264
S1187,23.0534163406424,Male,4.7368711332700775,1.5479614143504141,3.5471830772068507,No,84.58251111209526,6.81363163987072,Fair,-0.29627804340294156,Bachelor,Average,4.484499442151866,No,74.75638066067927
S1007,21.345521636076242,Female,4.46234328577836,0.959282331058408,2.1460117999518284,Yes,78.54917871885316,4.931284859779729,Fair,0.29222532622466585,Bachelor,Average,7.746954062976396,No,73.76216887007598
S1504,23.113251562221116,Female,5.448455747620744,3.0632919916186876,3.134481352877533,No,78.78981315309088,4.29109263835849,Fair,1.1274491538555242,Bachelor,Good,4.384775070273108,No,78.87491461756161
S1414,18.95640305342532,Female,4.189131199731479,5.461204042598895,0.4969319391353032,No,91.11716305010704,9.514587699840385,Poor,-0.05788788605217545,Bachelor,Poor,5.070106789614094,Yes,81.26055668108555
S1219,23.01379929233589,Female,6.09092730066378,2.8723054123122562,0.9857283800567864,No,84.99444928673607,6.944093460059451,Fair,4.756343367905797,Master,Good,3.705100306660713,No,97.86906969439042
S1476,17.075355769393592,Female,2.0167019730456155,2.850898104603155,1.374576155984209,No,77.7293622283097,4.424401149825801,Good,4.929109037593853,Master,Good,3.5408550841419264,Yes,38.92245349938084
S1617,23.912759678155144,Female,3.566548501072093,2.3344627378598837,0.485855320639423,No,92.47128078311879,5.615828901346681,Fair,4.866826746795955,High School,Poor,5.504019957339985,No,70.67591475546949
S1317,17.157055165160546,Male,4.252917308561808,3.921318526359131,0.025140872371215154,No,72.55332456890166,6.766867875884201,Good,0.9782501109610148,High School,Average,7.683502750926635,Yes,79.91291281661874
S1929,17.374105307660994,Female,5.834183769407385,2.870885567221394,1.3060513921400347,No,79.90123143472358,7.722255061988283,Good,-0.14430249820969346,Master,Average,7.660279904223568,Yes,90.75104952083407
S1612,19.916400922703463,Male,2.3862589632553592,2.2431508945512224,1.0171229357531364,No,78.28976717582405,7.130394796286541,Fair,-0.2479603512233241,Master,Good,8.332716714047196,No,70.111792546556
S1937,21.27798090790827,Female,1.9032296200316008,3.2771940121427736,1.4953156058123938,No,75.66706462140317,6.224244092566451,Good,6.183644651068843,Bachelor,Good,5.478220187864323,No,39.91875216728365
S1763,18.201735715089985,Male,4.040737723080511,2.2610187023736854,-0.022497599066637387,Yes,90.72182066506988,5.5192699909532195,Good,2.925172902520546,High School,Poor,0.9293863227138299,Yes,58.66006959366277
S1979,22.123677077476508,Male,1.2792959974627411,2.2427015480495704,1.8925648894863214,No,76.75986345632151,4.919767954774921,Good,6.0233062270875894,High School,Poor,9.80807495756878,No,53.07268191924611
S1964,23.025765967068924,Other,3.482857441365002,2.3634848414764744,2.0518355106129094,No,84.22615189258889,7.729026132903847,Good,5.385772625407346,High School,Poor,10.361530917753592,Yes,91.85814108022697
S1090,24.077759928498704,Male,4.287078083607936,2.2394609577296434,2.57611401121535,No,74.55275427310998,7.861660960653457,Fair,5.824660721214258,Bachelor,Good,1.5375514803614652,No,78.7316007211852
S1612,19.94995475181453,Male,2.8631299589415358,2.2530292636412352,0.8369736472270021,No,80.17105184068816,6.951587561130898,Fair,0.2469744179444979,Master,Good,8.740181896636352,No,71.3469146573347
S1292,17.422858448201662,Female,3.8131433773336227,2.333629077737648,1.6532493391992822,Yes,89.94277923570978,7.54217951145567,Good,4.179106709608805,Master,Average,6.339752960795339,Yes,75.11752778465919
S1030,20.83461916679957,Female,3.7417113006284826,0.645157484710462,1.2983138809926307,No,73.97288252576925,7.426886908096249,Fair,1.8217811081253166,Master,Average,5.160974852796067,No,71.21460024302311
S1160,23.261271262067375,Male,3.5586768396744506,2.8572951780727314,1.8375262471512956,No,91.60244301480209,5.013113716723972,Fair,0.44046124200861037,Master,Average,5.174201602979243,No,65.07415956197256
S1751,21.356755489502543,Female,6.864039121086171,2.9889160563116803,1.787639345349806,No,81.71969397378446,5.20768255679853,Fair,0.2301925666003967,High School,Average,7.701638093678989,No,97.82660189398241
S1607,23.92561248545507,Female,3.0075093957314643,3.0330781775187483,3.2140647685007804,No,82.71224199668019,6.199538784065392,Poor,2.886217752885068,Bachelor,Average,8.013346285450048,Yes,57.208154013711734
S1848,23.2683851538892,Other,4.885344253993544,4.070333963273692,1.332784908085024,No,83.181476148059,7.301623532167108,Fair,2.922003112943145,High School,Poor,5.736375449925332,No,75.16717736677035
S1938,22.033145393104466,Male,1.3316961352435548,2.4171865766800593,1.8448213184778104,No,97.58186057935607,4.9545863699838515,Fair,1.351494814642824,High School,Poor,0.9935288055933116,No,28.548084409065325
S1790,22.01435560760016,Male,0.7333936903757468,3.814134720901475,2.364015646652307,No,62.90940663336459,5.385574283150968,Fair,0.29987849926111426,Master,Good,4.800441609341553,No,33.81113368684985
S1940,19.98283497845333,Other,4.10455019444627,1.6830430840918826,0.18848187975075764,Yes,68.95535403287982,7.042104587472769,Good,0.07114815264599786,Master,Average,3.581625674405799,No,67.03447429206152
S1040,18.628509156967016,Female,3.7827849959775572,4.6770037898444246,1.991186755188032,No,98.53329164895419,8.564954024914202,Good,6.0076592752445395,Bachelor,Good,1.6628504379130211,No,71.10515060949118
S1228,17.126135471455235,Male,3.502311056499383,3.6593348653207505,2.787825501031809,No,92.57611830345563,8.315819259056823,Fair,3.024809334957218,High School,Average,8.103127500285199,Yes,73.7854074068486
S1762,21.332314511209784,Male,2.002558474650921,2.3404086819816268,1.5050985894889009,No,85.04579413986077,4.902983650123014,Fair,3.889059456418688,High School,Poor,3.7328011247080375,No,52.31866619100409
S1888,19.83776901627825,Other,3.127416487750901,3.0185684990171535,1.653921879662995,Yes,77.66769302805429,7.301889366034053,Fair,3.9928747864886347,Bachelor,Good,7.775526048414765,Yes,69.97041464095227
S1592,21.19506258032606,Female,2.7510758820579357,1.7572527361726114,3.0488454535273126,Yes,83.79146172722639,6.640384609380015,Fair,4.643862500476693,Master,Average,3.0576863221076507,No,60.36866281930663
S1623,17.980385193664848,Female,4.78034326763501,0.9731826953062099,0.45042238581545047,No,92.81877620040011,8.318490341140237,Good,4.050303611388765,Master,Good,4.076121111891846,No,93.58810480000271
S1529,17.748456195832123,Female,3.1198237814263097,3.002641406847161,1.7037857582311164,No,84.09349051773988,7.4506906733281655,Fair,5.9404801380077625,Master,Good,0.7074907226064153,No,64.70982907141972
S1909,22.22972041903065,Female,4.83990797713986,3.2698324125041927,3.196500945933993,No,79.81328141725042,6.911132653986881,Fair,4.857675915470847,Bachelor,Average,1.1999314220729385,No,68.30638691547585
S1911,21.388136067794917,Male,5.474915213356134,4.56873009485309,0.7510083436335169,No,75.48283253761406,7.202507723588689,Fair,2.0298838781542186,,Good,3.8069285765574037,No,85.21740738836851
S1124,20.81715821286568,Female,2.365786909500102,1.8252646363624951,0.3955256327849994,No,79.76680568658277,6.745839687727504,Fair,1.8824788365156955,Bachelor,Average,4.46090936825457,No,60.721953382836965
S1279,18.049678880065276,Female,4.553277702509183,0.608125511622693,2.05303717011528,No,89.22016977366879,4.489413452440903,Poor,0.7598487721803164,High School,Good,7.751110550633013,No,86.05234055357715
S1486,18.668563968550455,Female,3.4109765635475036,1.968582520467569,2.079035995154798,No,94.4115865151689,7.87371433718029,Fair,-0.22275874295033288,,Good,2.6309926420769125,No,69.59146028853705
S1706,19.990329656419004,Female,4.8669670728640675,1.480976585791859,2.1917423098421716,No,57.00030658303673,5.601093637193258,Poor,2.2326211085536527,Master,Average,3.8961840289864202,No,84.3710296095119
S1908,23.11189548103867,Female,5.98712078426402,2.831154763351673,0.5603012051433951,Yes,91.82100998562872,9.557177726483362,Fair,3.7020283116340584,Bachelor,Good,8.192438119866894,No,101.38202044337336
S1806,24.403530592560628,Female,3.0994097878751234,3.0175828072739033,2.0765050171013866,No,85.90634251963021,4.520130364718171,Good,1.2331623266802736,Bachelor,Good,2.043907538231542,Yes,42.20612908104294
S1020,22.358563067102825,Female,3.778688261015721,2.4442312482452233,2.783661902900608,No,82.72861008715016,6.589079495291768,Good,3.089791769378449,Master,Good,1.4068576178975403,No,59.481185601815234
S1572,17.37811323917752,Male,3.6799491781005664,3.155903997249984,0.12021242774984764,No,82.87043351223892,4.9606685664594385,Good,3.9564111689380583,High School,Good,2.9260405506530396,No,61.13996143861033
S1914,19.878660187080662,Female,2.5981414887877436,1.7130655941172066,1.245990993994683,Yes,88.67594546842938,5.301494712239218,Good,6.055905888293208,Bachelor,Poor,9.85152823912663,No,72.08151286074211
S1719,19.94356149054305,Male,2.1749405163282183,2.3312566885271466,1.4606415120687153,Yes,76.01795129609022,8.674418320351721,Fair,-0.15089356124340844,High School,Good,9.104000725240894,No,67.93480033981109
S1283,22.61686663585972,Male,1.786512609526263,3.2245312007141798,3.490240840316225,Yes,71.35371932148337,7.988824021702763,Good,6.002008241374687,High School,Good,0.950300939310208,No,46.08850225003698
S1068,19.835366795228186,Female,4.9139936644663536,0.5609654850821155,2.5855607161823277,Yes,91.89703469206326,6.307614839052795,Good,-0.02438655220145049,Bachelor,Poor,6.291078940897688,No,78.8273495865049
S1391,18.665779971674308,Female,3.1889805426448117,0.28245510729237305,-0.042857161469842475,Yes,88.07041191282111,7.267816599159503,Good,3.7073483740126276,,Average,3.0336803092009204,No,73.75093550969834
S1398,24.084148846016404,Male,5.742546432122345,2.7556442814701834,1.7321878767308196,No,78.87138395117245,6.5156670768762295,Good,-0.1950296440144716,Master,Good,1.638075059805931,Yes,69.47739281396154
S1501,20.83954860609774,Female,3.2961549688902334,1.5327537038175476,0.856111742985342,No,96.26063520250229,6.400842514378957,Good,0.04662671670825717,Bachelor,Poor,4.495104674742292,No,73.15460511711568
S1200,22.746445806608467,Female,3.4753175621832946,1.3982623349317835,0.3873908973252745,No,90.9863480832687,7.762426294694261,Fair,1.7243970225542502,Bachelor,Good,6.775404267289773,No,82.2681931641519
S1913,17.918181406818984,Male,3.760725020374787,4.455767502293171,1.605645921670224,Yes,79.71678859584952,5.165489694258554,Good,3.1759691116267215,High School,Good,4.411654038694793,No,51.982369146340204
S1531,23.727234023623495,Female,2.879388536797701,2.193753077367692,2.7797352325084113,No,87.00016983434774,5.88780579402589,Good,0.23256090379968725,,Good,0.8474823191135082,Yes,50.36759870024221
S1227,22.071137576053218,Female,5.760140338655055,1.5131960924183956,2.0330211403918526,No,85.77584000437655,4.710245277327437,Good,4.224954163440253,Bachelor,Average,8.32370819712491,Yes,94.60027540785413
S1684,17.065481565867987,Male,3.6934925781927896,2.9739263858207403,3.547551012888069,No,81.7272300789938,3.8112745587824355,Fair,3.086897922535266,Bachelor,Good,3.5205780145568686,Yes,61.16133659693565
S1058,18.927321016371778,Female,2.3156112915538825,4.947430056340784,1.0290499628393925,No,77.95015659997684,7.699026183908676,Poor,4.984760286869195,Master,Average,2.603653636650225,Yes,45.531352390276965
S1747,22.831794002042177,Male,1.683739448612957,1.1542002519124057,0.20886700135797956,No,84.17141377150261,6.39424056042264,Good,1.8880825131413994,High School,Average,5.70274222916266,No,50.910142813979505
S1665,20.69165234197483,Female,4.179117590875614,4.573161053199439,3.239014697061848,No,84.20334127243049,6.567514960546358,Good,1.6114161375071623,High School,Average,8.69759857426641,No,77.61139474995682
S1961,17.127846512593198,Female,4.7452928479999485,1.782447201142755,1.4649653469272437,No,94.26650391982098,4.9217432136765495,Good,1.931476815894177,Master,Good,9.79703033620263,No,80.11554473716433
S1933,17.052652923692914,Female,1.8546890985978282,3.10810117950097,1.9617582117973082,No,80.51574468557318,4.942064352811463,Good,0.777304682145242,High School,Average,9.63234451283377,No,45.670648848439626
S1901,20.10688828091751,Male,3.0878356825465114,2.1006804280049405,2.319731704463467,No,99.44999275279767,4.477884055058943,Fair,5.999004236769577,High School,Good,3.1940233785300185,Yes,72.62419439735892
S1002,20.929456687073227,Male,1.4078227860575259,3.1507946104121003,1.0159891264065177,No,95.02903563849554,7.938647034718341,Poor,1.0699736420293673,High School,Poor,1.3521965181693607,No,33.547130782747594
S1916,17.94983266618712,Male,4.299393454258104,3.4865595359998145,1.6412150559943306,No,90.48344639766856,6.653911428447314,Good,0.9465360326051047,High School,Good,7.137795516849769,No,68.92481829074869
S1470,21.331957089537216,Female,4.150251496115993,2.9686437857568024,2.477015450677573,No,71.37190059844615,6.432336698466091,Fair,1.11622223843193,High School,Good,1.119574168246385,No,61.65135966737794
S1601,23.86174166320395,Other,4.543689481435545,1.5013367644302922,1.7257286483966994,No,80.8921168523854,7.1006567362622395,Fair,-0.039721243004253205,High School,Good,4.981827421121684,Yes,81.85376359390479
S1816,16.92802741951848,Female,5.164724361784379,4.286928345072303,2.337568924259527,No,98.57974317448618,6.198143577900139,Fair,0.7275908218564413,High School,Average,8.955940191992243,No,77.16063582295504
S1505,17.171248541281905,Female,3.395003986283047,1.095822909863617,0.43574187499964456,No,79.17155652214909,6.192882712221187,Fair,3.0012083677110777,,Average,4.464144054310368,Yes,69.93224579062237
S1789,23.069732046983443,Male,3.404583160938566,0.4186767060508414,0.41908547992378525,No,72.90374688212955,7.9421098022867085,Fair,3.97566948435982,Bachelor,Good,4.269735940175856,No,75.80011081599483
S1083,23.52885495680315,Male,2.030763245728455,0.7392316958895785,2.9371564032809685,No,87.81096210917649,7.642260657608311,Poor,5.89435525905888,High School,Good,2.027981735406625,Yes,51.26890729525589
S1428,16.611438074117252,Female,2.516861192970755,1.5922134186480472,3.1513859242086406,No,82.70621998128699,8.213586841131276,Good,1.2232546437531777,High School,Average,3.451524158299815,No,52.50299946769071
S1285,18.84787257043443,Female,2.308994583178055,3.0221676293686204,0.6728286216554868,Yes,85.16937044040955,6.426811750521678,Poor,-0.22866295981462753,,Poor,5.499843092693948,Yes,58.875656186901274
S1415,17.209556591952513,Male,3.4391232037480592,1.3088351604166564,2.120347408262549,Yes,89.34421912903831,5.287739234921726,Fair,4.269465995651058,,Average,4.08688950700095,Yes,70.50989330169416
S1367,18.154623281280895,Male,5.581855007269168,3.373246332515322,3.952367766490426,No,90.78907008835712,8.062446709330969,Poor,6.152107353780701,Bachelor,Good,8.851469196507539,No,97.41926954445458
S1769,17.11959747890802,Male,6.29762687867222,3.754737962594558,2.129647457461151,No,65.88145977709263,5.17040855243959,Fair,5.999642023151891,High School,Good,3.902314516507278,No,98.45938952683875
S1943,21.14451055908781,Male,4.977361455345026,3.6064956513093045,2.941641618476689,No,88.99673432602869,4.22618714098218,Good,1.6724686636850365,High School,Poor,3.618890011177647,No,72.40573864265711
S1359,18.776942946922127,Male,6.378834992676681,1.4574084366960036,-0.044206682123391884,No,84.2409120129762,7.5272180219784195,Good,5.339711828338832,Bachelor,Good,2.3170442243880514,Yes,99.48449852303206
S1806,24.138364744472682,Female,3.127958792580067,2.7812248723835555,2.116141862137944,No,84.7804628340514,4.615315230739801,Good,1.279846859073053,Bachelor,Good,1.9950141479333146,Yes,40.885842617139524
S1869,21.78791481613451,Male,2.7532702644646756,2.47612587697978,2.839200115948878,Yes,86.93905453563043,6.496845488829242,Fair,3.892805899860286,Master,Average,9.670336850934861,No,76.07144300127165
S1285,19.21807411343346,Female,2.4583545802654143,2.7682894720665665,0.35808535730911895,Yes,84.14733029824109,6.433106782843068,Poor,-0.1774446980705031,,Poor,5.494577663417892,Yes,63.46728385033812
S1671,21.882464760040456,Other,3.6294435324871377,1.4650453709935267,1.0433463026315957,No,80.56452035635647,6.772520627848592,Good,2.39279221243898,High School,Average,2.945951192498795,Yes,68.1615210048706
S1794,17.0648320585386,Female,2.6594104504094247,1.5155264388120355,1.336562422535214,No,84.13258407598065,8.519230764103286,Poor,5.118070002880291,Bachelor,Average,6.5966116708106775,No,80.61467867217725
S1523,22.568478916947505,Other,4.03769972759437,3.61405021910574,3.101481995241592,No,81.05439817303693,6.79642230255908,Good,5.250883004659851,High School,Average,1.1496211557527845,No,62.43267404308624
S1941,20.689477460659592,Male,1.988282487730764,3.497117037718708,0.9516345389765689,No,88.5088488494104,5.57027549898663,Fair,5.61620264824727,High School,Good,6.117011804638325,No,63.86384813111867
S1470,21.251080666873012,Female,4.271822326118727,2.668226688607054,2.5371513590093886,No,69.42196595206346,6.461105812452238,Fair,0.72290996195689,High School,Good,1.3956698152485976,No,60.464433691583885
S1846,18.15924370139006,Male,3.6435556979486123,3.3699065239887505,0.013864899707574192,No,89.18217012636005,6.665659526707362,Fair,3.2846862033377393,Bachelor,Good,5.120481955243611,Yes,74.9260928987468
S1187,22.71962344994793,Male,4.923355279561426,1.4775494744789692,3.381367278491188,No,86.00934934642679,6.765019935888791,Fair,-0.08244380501682688,Bachelor,Average,4.05012604680874,No,75.85705594168988
S1610,21.29595113621797,Female,3.6212123848401934,2.0501254326713214,3.085865713343827,No,100.86178021086164,4.2854075917914605,Fair,2.0098150682932245,Master,Good,2.799386954390828,No,69.36350418282842
S1488,16.748894703155504,Male,5.146309821863418,2.665163110454758,2.689718528297707,Yes,83.40049007458865,5.899888038326426,Good,2.8893945117255635,Bachelor,Average,6.287185752329868,Yes,92.1175404892636
S1305,21.00459516911758,Female,4.503036736134354,3.6632639779302916,0.3541039934992867,No,74.95330788315755,5.491347076124214,Fair,2.1730879662978846,High School,Good,4.61339804589221,Yes,84.94708982175446
S1234,19.88947787850295,Male,2.938953539433275,2.5292179511277793,3.9814827874970162,No,89.8872285652331,5.337685553633016,Poor,5.011433941249694,High School,Good,5.577264898758532,No,60.59883365830349
S1962,21.787424131723718,Male,3.3381730313846694,3.213470076866891,2.971988643482047,Yes,84.69844177654774,6.417713783046203,Good,-0.2268266578931465,Master,Average,6.457500828086065,No,53.04634494374215
S1846,18.268867114026953,Male,3.467698751060594,3.207561203920388,-0.021746145634717103,No,89.4754818004336,6.7411197125998115,Fair,3.0012626321675904,Bachelor,Good,4.89409738055411,Yes,76.24801965333337
S1580,22.38789312302033,Female,3.291085099750379,3.1466685191673864,0.8879008190696083,No,88.17142895068571,8.676920281348421,Good,5.037651860779195,Master,Average,4.10523624824343,No,73.63254063647722
S1603,22.041039823288028,Female,1.25617233315741,1.6781705888574305,2.514543354842581,No,93.82505504676533,5.232093859936521,Fair,2.9753413001899616,,Average,2.6586819691856216,No,36.3431441299287
S1423,19.35129435375087,Female,3.6697216811140345,4.182649612000531,0.15140852479253375,No,82.53477326099218,4.985816809687566,Good,0.8944498422517304,High School,Poor,1.5331972963062264,No,53.37868879239232
S1649,20.935262561930063,Female,4.593023630151698,1.9145660366529047,2.678183311985375,No,78.14736160892735,6.6286306363366005,Fair,5.861410890447543,Bachelor,Average,5.404677926972828,No,88.50331134558522
S1685,22.02493330673695,Female,1.9958512670286563,1.1529100087764457,2.831839591235063,No,66.7255106326745,6.836117254635636,Poor,5.6604109612147,Bachelor,Average,7.645680165770604,No,53.66851404845112
S1981,24.03026963704882,Male,3.8624565383959126,-0.25936806145463126,3.707097890441996,No,66.44595075662892,9.64158311851264,Fair,3.2990491281483183,Bachelor,Average,2.1231326163136326,No,67.37082355243707
S1386,18.733718486286758,Female,2.0903432986627664,0.949217031956151,2.552883481904754,No,95.9517991280377,6.125174054093977,Good,-0.06322716814738315,High School,Poor,3.8352011416618255,No,44.75823679869501
S1177,19.1149780542602,Male,3.0320947982262543,2.691043283968058,1.6230899425357574,No,71.47830426935107,5.37097546200592,Fair,-0.12782886934694643,Master,Average,6.637184695059314,Yes,53.88510713034034
S1806,24.16337573394045,Female,3.23688037717101,2.9663821160700232,2.064631182152032,No,85.83792810970883,4.6334441362217715,Good,0.8619440983625744,Bachelor,Good,2.087656875042526,Yes,36.81926056700456
S1741,21.960065300374243,Female,2.9198311616096486,2.0965317537593036,1.8639047576658847,No,97.21853786041801,5.473488098496089,Poor,1.2806823262568838,Bachelor,Good,3.1830124259734602,No,51.094492402448786
S1099,20.61054845665859,Male,3.661077999578961,2.534986556429483,3.4137578906963855,No,100.27706700026002,6.618513688004537,Good,1.277883770261516,High School,Good,6.465913003426517,No,65.79134729505444
S1939,18.08464807057747,Female,4.773072315516764,3.252232819559135,1.8334925818269987,No,75.72573906989217,5.372608074996941,Good,3.2702324955429583,,Good,6.128846806726996,No,71.87452692649475
S1833,19.651234553644734,Other,4.6538215831836744,2.3190640166810614,2.7931884493425243,No,68.56917653289372,5.679696515204935,Poor,5.746264152237899,Bachelor,Good,2.1504437863820707,No,80.38998864826553
S1181,22.813240685314128,Male,3.5172865798944413,3.2308813752897114,1.422656710053305,Yes,79.11835355844919,5.397825964736214,Good,0.3329557631475121,Bachelor,Average,8.889051428504244,No,67.96512712226207
S1952,21.030253991330056,Female,3.6790224605556356,2.1487190320339065,3.4884754347228264,Yes,61.81845747704543,5.655252788637425,Poor,0.664895793996243,High School,Average,9.533200795169916,No,65.23453442509569
S1728,20.822818958111196,Other,2.6891774290031387,2.075399568124428,2.071195781428886,No,79.55629923385192,5.738376821644706,Fair,1.9596028749664498,,Average,2.475312700598456,Yes,59.670430119849755
S1165,17.058397928091697,Male,0.5459464546941116,2.9704540756527003,2.287355457082497,No,89.86261230103428,6.666838512879111,Fair,3.996736596271703,High School,Good,5.3839937009205725,No,40.02599312335151
S1669,22.94792500543247,Male,3.461369400849919,2.26736497170017,2.5006643000483377,No,87.8781161595632,4.797094677560029,Good,1.0542752213809088,Bachelor,Good,9.058199797089454,No,69.71544703880714
S1325,21.624649656232112,Female,4.591391581089162,3.276806367290761,1.1769483076990752,No,76.69252299457273,7.502533851564963,Good,0.1084809725777191,High School,Good,4.4000589480558014,No,75.31360865066314
S1718,24.03866808838824,Female,0.9482871502784274,2.8831727345602656,0.011113049161252303,No,77.16348446712564,5.757794189995923,Poor,4.0012242789312715,Bachelor,Good,6.276726696240343,No,52.08172005668928
S1660,24.13503425686127,Female,3.1596080113452327,2.1516333453069505,1.377151072823929,No,88.35714594243568,5.918067930252768,Good,1.8281789639354549,High School,Good,8.591551977542295,Yes,81.34051082894986
S1057,17.233060774228473,Male,3.8202937476122614,2.484953041059439,1.0682687563393882,No,91.72200098511928,7.169148479672733,Good,0.970944552973925,Bachelor,Average,7.387865472664985,Yes,75.89993682861655
